1	0	DEMO_1_RAW	1.154700538379271	0.996698479658593	30.74061197197127	NaN	{1}{1}
213	0	DEMO_1_RAW	0.8344342190551041	0.1554175047563059	7.512774058703304	0.8474086573142465	{9}{25}
214	0	DEMO_1_RAW	0.7258756969973553	0.629423941872345	29.54787151108698	0.9741430717567113	{9}{26}
215	0	DEMO_1_RAW	0.9729591141084493	0.5603386835253479	22.418523404481117	0.7267589880533363	{9}{27}
216	0	DEMO_1_RAW	0.9729591141084493	0.5603386835253479	125.67838388699995	0.7267589880533363	{9}{28}
217	0	DEMO_1_RAW	1.1547005383792177	0.9980981710725917	36.461974249012286	NaN	{10}{10}
218	0	DEMO_1_RAW	434.41500974932745	-0.02796155997108078	-2.202118296484622	1.1775598609081945	{10}{11}
219	0	DEMO_1_RAW	0.944856522500644	0.7764133156854119	55.87136256223426	0.7483747683883754	{10}{12}
220	0	DEMO_1_RAW	1.0973954633524918	0.8452370149096832	71.16915716317152	0.6443500130995341	{10}{13}
221	0	DEMO_1_RAW	1112.1285533897403	-0.25220042377705026	-34.33664158871803	1.0134710904362387	{10}{14}
222	0	DEMO_1_RAW	0.83670752188299	0.3860879572562182	13.884685822672308	0.8451062799044494	{10}{15}
223	0	DEMO_1_RAW	531.2069363048915	-0.19300725396685992	-5.220856286080626	0.7082997691285665	{10}{16}
224	0	DEMO_1_RAW	1.1071106348624227	0.8058615364899172	34.034016484458064	0.6386956812808582	{10}{17}
225	0	DEMO_1_RAW	0.6368517357463378	0.2056624194776726	10.578790788671359	1.1103161717191463	{10}{18}
226	0	DEMO_1_RAW	1.1476499680130923	0.9387696888203353	74.61552009365018	0.6161345365696784	{10}{19}
227	0	DEMO_1_RAW	1670.578319618323	-0.4648787200936461	-38.52986350971985	0.8023125982098216	{10}{20}
228	0	DEMO_1_RAW	385.31025090037275	-0.07363699855474623	-4.501054418658863	1.151410556467369	{10}{21}
229	0	DEMO_1_RAW	0.9565740717124744	0.42811948724765003	23.962626741541246	0.7392075554804381	{10}{22}
230	0	DEMO_1_RAW	1359.4799038306269	-0.457792755444532	-24.9809878629481	0.6797400381390156	{10}{23}
231	0	DEMO_1_RAW	1.0977479966743797	0.8304091516314578	58.58953405198056	0.6441430850511437	{10}{24}
232	0	DEMO_1_RAW	1685.8978879150602	-0.35827870804735457	-25.1768949094163	1.048563953566702	{10}{25}
233	0	DEMO_1_RAW	1.1519838249211627	0.7842517772174062	48.51602032990561	0.6138165882970963	{10}{26}
234	0	DEMO_1_RAW	1.135374912215833	0.17392951262632467	7.544637059199723	0.6227958479428931	{10}{27}
235	0	DEMO_1_RAW	1.135374912215833	0.17392951262632467	13.390604600013466	0.6227958479428931	{10}{28}
236	0	DEMO_1_RAW	1.1547005383792948	0.9955509562743756	55.68415383465347	NaN	{11}{11}
237	0	DEMO_1_RAW	0.9822839556358828	0.03563322120000933	1.4539113509317625	0.719859850229154	{11}{12}
238	0	DEMO_1_RAW	0.796135969444094	0.022805151648380602	0.49148365784927905	0.8881733878702676	{11}{13}
239	0	DEMO_1_RAW	0.9652611440863248	0.00224911877648705	0.9814115925964428	0.7325549003175349	{11}{14}
240	0	DEMO_1_RAW	0.9541751342335235	0.5205772430563828	23.78715611936199	0.7410660326571222	{11}{15}
241	0	DEMO_1_RAW	0.967270654519298	0.6162303308900211	37.62675407762941	0.7310330132345485	{11}{16}
242	0	DEMO_1_RAW	1947.8489417526375	-0.16969198236907138	-5.626040854301593	0.9361726233776153	{11}{17}
243	0	DEMO_1_RAW	0.8530771211252316	0.713129698335243	23.3653422194151	0.828889632222107	{11}{18}
244	0	DEMO_1_RAW	308.97693987958365	-0.019354198138947825	-0.5981318480116186	1.0352119092008845	{11}{19}
245	0	DEMO_1_RAW	0.8798957017045709	0.6984500991033753	81.7083659040802	0.8036256795171413	{11}{20}
246	0	DEMO_1_RAW	0.9489232950597158	0.5044480997228973	19.48423703226742	0.7451674807309365	{11}{21}
247	0	DEMO_1_RAW	0.9742814119368098	0.44927938036238463	45.47942194752011	0.725772628445065	{11}{22}
248	0	DEMO_1_RAW	0.9430890684083274	0.4290686896584202	28.530486541507095	0.7497773061667946	{11}{23}
249	0	DEMO_1_RAW	100.0373485694025	-0.0056341964944495995	2.1848776465508397	0.7642830766279167	{11}{24}
250	0	DEMO_1_RAW	0.9245739568275722	0.4181777704589837	20.221217825982706	0.7647920168688236	{11}{25}
251	0	DEMO_1_RAW	375.538125322208	-0.21163069116786162	-10.358734431827177	0.7027988407458716	{11}{26}
252	0	DEMO_1_RAW	1.0061147065886684	0.3826865416967951	21.44969934183143	0.7028093084774231	{11}{27}
253	0	DEMO_1_RAW	1.0061147065886684	0.3826865416967951	13.662830478338691	0.7028093084774231	{11}{28}
254	0	DEMO_1_RAW	1.1547005383793283	0.9983338910718063	27.156759635214577	NaN	{12}{12}
255	0	DEMO_1_RAW	0.8090162518820263	0.8274879929001125	79.80606667382406	0.8740328510602782	{12}{13}
256	0	DEMO_1_RAW	0.9641805085999183	0.014094513577564161	1.3810954183465018	0.7333759341529666	{12}{14}
257	0	DEMO_1_RAW	0.8098255121533859	0.5702977413880033	62.13774004148464	0.8731594282653535	{12}{15}
258	0	DEMO_1_RAW	543.5052919386372	-0.18270207525897042	-6.840157107236771	0.6552889892800255	{12}{16}
259	0	DEMO_1_RAW	0.7233038062803027	0.8265333407297657	173.07453038867877	0.9776068853044604	{12}{17}
260	0	DEMO_1_RAW	0.6831720504081508	0.20760254922991736	7.71466044951301	1.0350347043092545	{12}{18}
261	0	DEMO_1_RAW	1.114974632818223	0.8869497587317173	132.0162011327026	0.6341909137425966	{12}{19}
262	0	DEMO_1_RAW	3778.0545236036896	-0.2670124811399991	-14.053295420909915	0.970898142719079	{12}{20}
263	0	DEMO_1_RAW	0.780199027810889	0.08287409906629022	12.258804046215195	0.9063158963047846	{12}{21}
264	0	DEMO_1_RAW	1.0200969888220517	0.6447034454822042	79.26908251424497	0.6931760302550853	{12}{22}
265	0	DEMO_1_RAW	694.4924220390819	-0.2851768563780724	-31.319280246573268	0.7593820760423399	{12}{23}
266	0	DEMO_1_RAW	0.9627457610634425	0.9291356295033395	47.47182202234099	0.7344688595725233	{12}{24}
267	0	DEMO_1_RAW	270.9390447270328	-0.04969939244272044	-17.548066925025907	1.1787006981625727	{12}{25}
268	0	DEMO_1_RAW	0.9662779950462226	0.8305491052317732	98.42650326196492	0.7317840050292386	{12}{26}
269	0	DEMO_1_RAW	0.6608621712346209	0.4549518460057641	20.711428604311198	1.0699761795497125	{12}{27}
270	0	DEMO_1_RAW	0.6608621712346209	0.4549518460057641	11.275503758031281	1.0699761795497125	{12}{28}
271	0	DEMO_1_RAW	1.1547005383791895	0.9979332685073083	36.81334035557596	NaN	{13}{13}
272	0	DEMO_1_RAW	1179.6305853886286	-0.09540345374987068	-3.692804143528495	0.6320334073058596	{13}{14}
273	0	DEMO_1_RAW	1.1238256792863839	0.4631298744835018	24.814084792412178	0.629196141554224	{13}{15}
274	0	DEMO_1_RAW	601.7843807248486	-0.22773210284484446	-11.356599764862622	0.8613565890714441	{13}{16}
275	0	DEMO_1_RAW	0.6631674099804619	0.8246267082870636	84.781511749456	1.0662568312991332	{13}{17}
276	0	DEMO_1_RAW	0.9292544741690971	0.18931061020965212	23.396909473106287	0.7609398725992842	{13}{18}
277	0	DEMO_1_RAW	0.6765994014067854	0.890887312972473	43.647257371233	1.0450892798844622	{13}{19}
278	0	DEMO_1_RAW	1345.048839293966	-0.3430270384182271	-22.073794309882445	0.7703461687523879	{13}{20}
279	0	DEMO_1_RAW	21.581501730135493	-0.007309803192746745	-0.9968412450096288	0.9520203949730071	{13}{21}
280	0	DEMO_1_RAW	0.5852008724661919	0.556786120366325	54.36689638349498	1.208314639393157	{13}{22}
281	0	DEMO_1_RAW	582.5132963848786	-0.3283971261460692	-22.363753782317346	0.8251000846550357	{13}{23}
282	0	DEMO_1_RAW	0.8677762219215615	0.7894079846878006	155.50242775297227	0.8148492241705981	{13}{24}
283	0	DEMO_1_RAW	2258.8451084049216	-0.20785593961918533	-9.58845073569385	0.6665102969126115	{13}{25}
284	0	DEMO_1_RAW	0.8819774128071263	0.7900182039190352	59.6295769821196	0.8017289002176088	{13}{26}
285	0	DEMO_1_RAW	1.1087872400309247	0.2805081847573229	14.400067629787193	0.6377299049426525	{13}{27}
286	0	DEMO_1_RAW	1.1087872400309247	0.2805081847573229	39.97576438557995	0.6377299049426525	{13}{28}
287	0	DEMO_1_RAW	1.154700538379195	0.9977346650190027	76.76071893051913	NaN	{14}{14}
288	0	DEMO_1_RAW	0.7439398590037477	0.3077051910176215	25.22401820037428	0.9504891727854149	{14}{15}
289	0	DEMO_1_RAW	1.0128384927958451	0.006120106769951373	0.6055713728471406	0.698143668725155	{14}{16}
290	0	DEMO_1_RAW	1.1301583465184832	0.08808265925882015	4.525370173296582	0.6256705384381135	{14}{17}
291	0	DEMO_1_RAW	0.7428901628401725	0.19598835770387385	372.34296712088945	0.951832204216004	{14}{18}
292	0	DEMO_1_RAW	612.2836711574064	-0.10529654842028216	-3.120084102842818	0.6131947750108672	{14}{19}
293	0	DEMO_1_RAW	0.965568878481224	0.4160343881223697	33.14247761925927	0.7323214293099211	{14}{20}
294	0	DEMO_1_RAW	0.5932575772858552	0.3569849080802952	44.52987601105435	1.1919051829419451	{14}{21}
295	0	DEMO_1_RAW	0.8431705008580759	0.4528573630636219	30.098180641051137	0.8386284630059015	{14}{22}
296	0	DEMO_1_RAW	1.000488679113352	0.5751202520802206	19.950208465952056	0.7067614016516206	{14}{23}
297	0	DEMO_1_RAW	726.1243348647174	-0.09608092373171903	-2.9138798693919403	0.6125768259779668	{14}{24}
298	0	DEMO_1_RAW	0.661641597096079	0.6122461766414058	20.809138507009898	1.0687157281072013	{14}{25}
299	0	DEMO_1_RAW	0.8058514783497005	0.18104730041693232	9.87225896748201	0.8774653893228913	{14}{26}
300	0	DEMO_1_RAW	0.9495797962258246	0.575118705507831	44.92082712989795	0.7446523019939936	{14}{27}
301	0	DEMO_1_RAW	0.9495797962258246	0.575118705507831	15.714690668558866	0.7446523019939936	{14}{28}
302	0	DEMO_1_RAW	1.1547005383792515	0.9982644849112121	103.65911841471001	NaN	{15}{15}
303	0	DEMO_1_RAW	0.9413727278929268	0.5617261116973435	18.674296294227805	0.7511443238527459	{15}{16}
304	0	DEMO_1_RAW	0.5985736387239969	0.4254764888008195	63.88203697870602	1.1813196162362163	{15}{17}
305	0	DEMO_1_RAW	0.7049138044553559	0.7575537816880183	74.69008841482261	1.0031109856514813	{15}{18}
306	0	DEMO_1_RAW	1.1539163999612574	0.4605149139253587	104.73113780873994	0.612788570480746	{15}{19}
307	0	DEMO_1_RAW	0.6161764467105746	0.5096790650997286	76.5990264894204	1.1475719089257712	{15}{20}
308	0	DEMO_1_RAW	0.65028478145353	0.7594718190213333	53.93527882882687	1.0873801776600214	{15}{21}
309	0	DEMO_1_RAW	1.071144353931118	0.8505262186879686	105.94033225842902	0.6601414446071447	{15}{22}
310	0	DEMO_1_RAW	0.8587436010419922	0.5172111089158441	20.693764688887768	0.8234201458136171	{15}{23}
311	0	DEMO_1_RAW	1.033959139952979	0.5097087894997565	38.19964536993175	0.6838827124430669	{15}{24}
312	0	DEMO_1_RAW	0.6421725112208931	0.6369887991861358	49.21383544269074	1.1011165517537935	{15}{25}
313	0	DEMO_1_RAW	0.7675889449571899	0.37522523635405003	52.917083907868154	0.9212050093113111	{15}{26}
314	0	DEMO_1_RAW	0.9681662361902549	0.8836056967274541	62.72076727158974	0.7303567866289375	{15}{27}
315	0	DEMO_1_RAW	0.9681662361902549	0.8836056967274541	193.83877202835058	0.7303567866289375	{15}{28}
316	0	DEMO_1_RAW	1.1547005383793476	0.9986652501356295	126.65428578818869	NaN	{16}{16}
317	0	DEMO_1_RAW	1594.5215249735518	-0.35130590026974207	-18.622244305002244	1.1202900854286328	{16}{17}
318	0	DEMO_1_RAW	0.9502966592605209	0.7330925703399598	25.837004430853995	0.7440905682408553	{16}{18}
319	0	DEMO_1_RAW	1031.507316277513	-0.27903099335742826	-14.310407791967705	0.8649372943079	{16}{19}
320	0	DEMO_1_RAW	0.8509187122234717	0.7724298063889876	43.11326100900392	0.8309921629752475	{16}{20}
321	0	DEMO_1_RAW	0.6608835824326481	0.7684643737980811	34.72813175650032	1.069941514636748	{16}{21}
322	0	DEMO_1_RAW	1.114178194969115	0.26546955752251566	43.27279503077243	0.6346442466558488	{16}{22}
323	0	DEMO_1_RAW	0.9758143836479745	0.7244737467535216	74.17339769097846	0.7246324639561821	{16}{23}
324	0	DEMO_1_RAW	2411.7891898096677	-0.18477291671972582	-6.167402429381814	0.7433444748251404	{16}{24}
325	0	DEMO_1_RAW	0.9767931735962851	0.6469325280624918	82.61652032676858	0.723906350187832	{16}{25}
326	0	DEMO_1_RAW	2951.986220936276	-0.45289798512171553	-27.118684126921924	0.9260238089505094	{16}{26}
327	0	DEMO_1_RAW	0.9598567967490291	0.4889013034829342	20.0908176338831	0.736679454249291	{16}{27}
328	0	DEMO_1_RAW	0.9598567967490291	0.4889013034829342	34.2375352792421	0.736679454249291	{16}{28}
329	0	DEMO_1_RAW	1.1547005383791795	0.9973321530390308	53.17618846303695	NaN	{17}{17}
330	0	DEMO_1_RAW	0.9159575247959535	0.004621056221925797	0.37148650291757856	0.7719864317333589	{17}{18}
331	0	DEMO_1_RAW	1.0859021543665353	0.9030422464056027	23.445057016432614	0.6511698851901078	{17}{19}
332	0	DEMO_1_RAW	6057.702692334345	-0.3940022701536327	-19.47573486505751	0.6684309596186975	{17}{20}
333	0	DEMO_1_RAW	138.4434343460307	-0.06970233913857815	-9.885940883998598	0.9812198752133379	{17}{21}
334	0	DEMO_1_RAW	0.6960003362575652	0.5638171847185698	31.703372484394205	1.0159575281078996	{17}{22}
335	0	DEMO_1_RAW	1322.873955935216	-0.309376686894752	-9.872436331637608	1.0440957246375786	{17}{23}
336	0	DEMO_1_RAW	0.8607266886528652	0.8409172344144737	49.08614944254345	0.821523011321108	{17}{24}
337	0	DEMO_1_RAW	305.3506307085301	-0.13166464858668867	-5.099003272311902	1.047471039680871	{17}{25}
338	0	DEMO_1_RAW	1.1071415126373323	0.9105010375296028	112.41435958125652	0.6386778682901548	{17}{26}
339	0	DEMO_1_RAW	0.7035983823729159	0.38035303336365794	38.611197607314764	1.004986365661799	{17}{27}
340	0	DEMO_1_RAW	0.7035983823729159	0.38035303336365794	17.263769658775892	1.004986365661799	{17}{28}
341	0	DEMO_1_RAW	1.1547005383792226	0.9977861514885449	26.09297200981813	NaN	{18}{18}
342	0	DEMO_1_RAW	0.9606236396196767	0.1782280329323519	71.89133104360657	0.7360913806644404	{18}{19}
343	0	DEMO_1_RAW	0.8379156533481041	0.6014239278867435	100.71817964936628	0.8438877807821389	{18}{20}
344	0	DEMO_1_RAW	0.8570537208329078	0.6859111366903564	54.50059716005318	0.8250437096280993	{18}{21}
345	0	DEMO_1_RAW	0.6965385605261528	0.6146592031749905	94.77401181099128	1.0151724847112722	{18}{22}
346	0	DEMO_1_RAW	0.8226295929634498	0.5520230395877677	43.80869894631796	0.8595688597090613	{18}{23}
347	0	DEMO_1_RAW	1.131811230110106	0.19745373086343063	9.053923496505469	0.6247568166627288	{18}{24}
348	0	DEMO_1_RAW	0.8713025142842385	0.5126432345891324	56.256208023958564	0.8115514067664831	{18}{25}
349	0	DEMO_1_RAW	0.8094806783135734	0.02560948061465622	1.074774631817731	0.873531388864886	{18}{26}
350	0	DEMO_1_RAW	1.0029763450557674	0.6382006180751595	73.16147714783452	0.7050084328232398	{18}{27}
351	0	DEMO_1_RAW	1.0029763450557674	0.6382006180751595	38.88535451018277	0.7050084328232398	{18}{28}
352	0	DEMO_1_RAW	1.154700538379165	0.9985167474037533	43.7016868251612	NaN	{19}{19}
353	0	DEMO_1_RAW	2531.5087292881717	-0.43448528260035685	-23.111765965289273	0.8669682536280389	{19}{20}
354	0	DEMO_1_RAW	479.823747393679	-0.07949081837937248	-19.14567602672093	0.7481626877829991	{19}{21}
355	0	DEMO_1_RAW	1.152135073016876	0.5652059621643184	17.49742263148681	0.6137360086896436	{19}{22}
356	0	DEMO_1_RAW	1399.079893853602	-0.43283019971045267	-57.175550026658414	0.788744421119581	{19}{23}
357	0	DEMO_1_RAW	1.0653219300271133	0.9297470720339124	70.11747419775922	0.6637493899786857	{19}{24}
358	0	DEMO_1_RAW	2416.2857651750464	-0.26071583753115973	-18.358719808674973	0.6174105439539611	{19}{25}
359	0	DEMO_1_RAW	1.063931000465721	0.908418076467835	84.62859432676177	0.6646171423494769	{19}{26}
360	0	DEMO_1_RAW	0.685446556403944	0.2973566289051335	59.32061631423842	1.031600165731723	{19}{27}
361	0	DEMO_1_RAW	0.685446556403944	0.2973566289051335	27.980948384715745	1.031600165731723	{19}{28}
362	0	DEMO_1_RAW	1.1547005383792	0.9987549022026836	59.24832033324805	NaN	{20}{20}
363	0	DEMO_1_RAW	0.9118491676064175	0.7582375137484887	21.483243546952476	0.7754646341815089	{20}{21}
364	0	DEMO_1_RAW	0.9489239860098255	0.4126800784786325	57.1572522863879	0.7451669381442171	{20}{22}
365	0	DEMO_1_RAW	0.8389862609927451	0.8784439031510717	57.732657302445446	0.842810918440918	{20}{23}
366	0	DEMO_1_RAW	4902.197113288578	-0.3604524348768098	-32.7906636745247	0.7139947961927897	{20}{24}
367	0	DEMO_1_RAW	0.9012003965163932	0.8410441701921627	56.35721876671335	0.7846276853847133	{20}{25}
368	0	DEMO_1_RAW	908.8202673163154	-0.44797636709874056	-24.735905409037578	0.6695919255565096	{20}{26}
369	0	DEMO_1_RAW	1.066675983693919	0.5780327772354092	472.6388844029283	0.662906817061563	{20}{27}
370	0	DEMO_1_RAW	1.066675983693919	0.5780327772354092	19.873176174066092	0.662906817061563	{20}{28}
371	0	DEMO_1_RAW	1.1547005383792766	0.9974505066285295	78.84833266321807	NaN	{21}{21}
372	0	DEMO_1_RAW	0.7197592994881249	0.5441529472720127	24.114100221768513	0.9824211812052788	{21}{22}
373	0	DEMO_1_RAW	1.1389479690560704	0.8165429846865315	84.50316002184023	0.6208420405478037	{21}{23}
374	0	DEMO_1_RAW	93.95500815605965	-0.019625163310521082	-0.8054339148285005	1.0111114333935536	{21}{24}
375	0	DEMO_1_RAW	0.890327653191957	0.8173702297856154	49.2443210980288	0.7942096133391323	{21}{25}
376	0	DEMO_1_RAW	482.24507158438803	-0.11391577141070443	-3.6206057667001392	0.926066327070448	{21}{26}
377	0	DEMO_1_RAW	1.0355209198160449	0.7570083729742939	46.78001986796153	0.6828512757735127	{21}{27}
378	0	DEMO_1_RAW	1.0355209198160449	0.7570083729742939	36.21762213875605	0.6828512757735127	{21}{28}
379	0	DEMO_1_RAW	1.154700538379226	0.9974788521771613	72.91018805164173	NaN	{22}{22}
380	0	DEMO_1_RAW	0.8662351956387084	0.37677106104043767	57.44856158516737	0.8162988351739399	{22}{23}
381	0	DEMO_1_RAW	0.7660486052348388	0.5671717367374681	42.37180429639183	0.923057331289962	{22}{24}
382	0	DEMO_1_RAW	0.8206004828631285	0.5102652262165042	98.26461951050587	0.8616943274509873	{22}{25}
383	0	DEMO_1_RAW	0.743577089203893	0.5767020407672918	29.44149694328339	0.9509528890186227	{22}{26}
384	0	DEMO_1_RAW	0.9668047643270679	0.83228304492821	108.10934779529808	0.7313852881959267	{22}{27}
385	0	DEMO_1_RAW	0.9668047643270679	0.83228304492821	63.62420814623008	0.7313852881959267	{22}{28}
386	0	DEMO_1_RAW	1.1547005383793842	0.9985503879915474	112.54506974039514	NaN	{23}{23}
387	0	DEMO_1_RAW	1325.2796759649195	-0.3875602200674331	-22.30405004327467	0.6609788322476111	{23}{24}
388	0	DEMO_1_RAW	1.077928761974177	0.8869684535974326	49.76425738515034	0.6559865606438721	{23}{25}
389	0	DEMO_1_RAW	2242.6903274379843	-0.3743434779812032	-41.191521971314124	0.6785761253498976	{23}{26}
390	0	DEMO_1_RAW	1.0927250705144382	0.6544125626134532	50.718350351340604	0.647104015700395	{23}{27}
391	0	DEMO_1_RAW	1.0927250705144382	0.6544125626134532	48.915958803016174	0.647104015700395	{23}{28}
392	0	DEMO_1_RAW	1.1547005383792517	0.9979035938470217	85.20758546584162	NaN	{24}{24}
393	0	DEMO_1_RAW	704.2507939407649	-0.12147689027703155	-12.978649770951183	1.1282987918677319	{24}{25}
394	0	DEMO_1_RAW	1.0616682932250143	0.8605038187893956	37.04872344453583	0.6660336243429504	{24}{26}
395	0	DEMO_1_RAW	0.7704489969625979	0.3924449064608124	33.565925079255656	0.917785322551139	{24}{27}
396	0	DEMO_1_RAW	0.7704489969625979	0.3924449064608124	21.709433123643475	0.917785322551139	{24}{28}
397	0	DEMO_1_RAW	1.1547005383790707	0.9989359487287099	98.0795606070197	NaN	{25}{25}
398	0	DEMO_1_RAW	400.64608502904997	-0.1619283997205882	-13.943089451431817	0.8373427644497996	{25}{26}
399	0	DEMO_1_RAW	0.9870529533145095	0.7991161921657775	33.481727483564114	0.7163818099242734	{25}{27}
400	0	DEMO_1_RAW	0.9870529533145095	0.7991161921657775	47.93572363098107	0.7163818099242734	{25}{28}
401	0	DEMO_1_RAW	1.154700538379156	0.9979852095039763	102.38531509402833	NaN	{26}{26}
402	0	DEMO_1_RAW	1.1308353652801675	0.34480125237890563	34.15785364638626	0.6252959563316804	{26}{27}
403	0	DEMO_1_RAW	1.1308353652801675	0.34480125237890563	29.540899007785956	0.6252959563316804	{26}{28}
404	0	DEMO_1_RAW	1.1547005383791795	0.9973265817677189	381.4045728374726	NaN	{27}{27}
405	0	DEMO_1_RAW	1.1547005383791795	0.9973265817677189	39.63094817916005	NaN	{27}{28}
406	0	DEMO_1_RAW	1.1547005383791795	0.9973265817677189	545.7531779351522	NaN	{28}{28}
407	0	DEMO_1_SHUFFLE	2.8884631223012596	-0.023809666443939014	-1.4236133404503513	0.6222101368155774	{1}{1}
408	0	DEMO_1_SHUFFLE	2.728249541627178	-0.007897968354292864	-0.5244336431469285	0.6152274935233467	{1}{2}
409	0	DEMO_1_SHUFFLE	1.0898976120436756	0.023998844996005346	-0.06219899821396851	0.648782760300434	{1}{3}
410	0	DEMO_1_SHUFFLE	1.287706662356309	-0.04370854927461702	1.1456326256860192	1.1178513222692703	{1}{4}
411	0	DEMO_1_SHUFFLE	2.568182213827479	0.0036806049884935015	-0.2861283436103371	0.6741083014063222	{1}{5}
412	0	DEMO_1_SHUFFLE	1.1478602471575738	0.004147387069714574	1.6455827757834356	0.6160216654749942	{1}{6}
413	0	DEMO_1_SHUFFLE	4.452615976411136	-0.010182368142075383	0.6088140860637107	1.2112330872172759	{1}{7}
414	0	DEMO_1_SHUFFLE	1.036963233652068	0.03840890996910318	1.5805473951109663	0.681901496831471	{1}{8}
415	0	DEMO_1_SHUFFLE	0.6021791356350387	0.03916014980561672	-4.564624731229016	1.17424656442282	{1}{9}
416	0	DEMO_1_SHUFFLE	4.247077353430224	-0.027897294160868398	-1.4073561298248363	0.7101575856922201	{1}{10}
417	0	DEMO_1_SHUFFLE	1.154600010668691	0.007147363372784207	-0.9957271643032818	0.6124257532069707	{1}{11}
418	0	DEMO_1_SHUFFLE	6.402045910268445	-0.008915797795908068	-0.7586877788027482	0.6525735010924651	{1}{12}
419	0	DEMO_1_SHUFFLE	1.4596326939713449	-0.012675474500670924	5.717141397330207	0.6402640839517264	{1}{13}
420	0	DEMO_1_SHUFFLE	1.0699727780168706	0.005573225196204544	0.5287534965458669	0.6608642721706686	{1}{14}
421	0	DEMO_1_SHUFFLE	0.9453055728227918	-0.01679087381929285	0.7987588930448297	0.7480192664844287	{1}{15}
