1	0	DEMO_1_RAW	1.154700538379271	0.996698479658593	30.74061197197127	NaN	{1}{1}
422	0	DEMO_1_SHUFFLE	4.18976820908294	-0.009095239385817926	-4.449284286309928	0.7808295293769248	{1}{16}
423	0	DEMO_1_SHUFFLE	1.102238191462636	0.04070425510849011	-1.9803745711905127	0.6415190352352413	{1}{17}
424	0	DEMO_1_SHUFFLE	1.236923876601412	0.003650001591842425	-0.5063980953930254	0.82562304011857	{1}{18}
425	0	DEMO_1_SHUFFLE	1.0561816324580546	0.017262209553456285	-0.09064787240771834	0.8031271552483066	{1}{19}
426	0	DEMO_1_SHUFFLE	0.6355491634583582	0.010012054701266261	0.4559803322172769	1.1125917896560613	{1}{20}
427	0	DEMO_1_SHUFFLE	0.7961570649612464	0.010063061607468698	-1.238058481299637	1.0075390137938227	{1}{21}
428	0	DEMO_1_SHUFFLE	5.5526395850770305	-0.017170186429978602	0.5172005949742248	0.6890321926404777	{1}{22}
429	0	DEMO_1_SHUFFLE	1.3911104535065268	0.010140994928508945	-2.4463873070003728	0.7600516760798295	{1}{23}
430	0	DEMO_1_SHUFFLE	1.0743069990019767	0.01592366962119294	0.3677376699486366	0.6581980586959262	{1}{24}
431	0	DEMO_1_SHUFFLE	5.232412013930364	-0.014258345420410119	-3.181854236565025	0.7194344474847447	{1}{25}
432	0	DEMO_1_SHUFFLE	1.8686334873304704	0.008750253847851748	-5.354417646941794	0.920770008175177	{1}{26}
433	0	DEMO_1_SHUFFLE	1.4859555301295504	-0.006421594055459321	1.874042532301251	0.6448165608229948	{1}{27}
434	0	DEMO_1_SHUFFLE	3.098650424956187	-0.01756036463207177	-1.7622323454760571	0.6601784042922031	{1}{28}
435	0	DEMO_1_SHUFFLE	2.4225398576043373	-0.036150535157798896	-0.03960804274557137	0.8935206972606468	{2}{2}
436	0	DEMO_1_SHUFFLE	4.4955235087523775	-0.017033330295744317	19.90082488660518	1.0143273362953928	{2}{3}
437	0	DEMO_1_SHUFFLE	1.0582099361265616	0.017628085986373623	2.02545194641278	0.668210302177675	{2}{4}
438	0	DEMO_1_SHUFFLE	1.951212615637934	0.008159651473018895	-2.148664259007739	0.6974422357149697	{2}{5}
439	0	DEMO_1_SHUFFLE	1.147521572601816	0.043063175185709686	1.302871902906858	0.6162034754460425	{2}{6}
440	0	DEMO_1_SHUFFLE	1.6613135337029044	-0.0191107264518521	0.20415718344086453	0.8566269462751401	{2}{7}
441	0	DEMO_1_SHUFFLE	1.1994550265615394	-0.02365727052539351	0.2810945154809081	0.9460970797949902	{2}{8}
442	0	DEMO_1_SHUFFLE	1.067172632424361	0.0019403690539326996	1.2318749688670765	0.662598308560603	{2}{9}
443	0	DEMO_1_SHUFFLE	2.128746187712955	-0.0165706309783165	-1.8431828011002056	0.6124094883783008	{2}{10}
444	0	DEMO_1_SHUFFLE	2.87791536899289	-0.02387466439100319	-0.26695529776288623	0.6341355084891898	{2}{11}
445	0	DEMO_1_SHUFFLE	1.065347892997213	0.021978076334732418	0.34331609044407935	0.6637332141308296	{2}{12}
446	0	DEMO_1_SHUFFLE	1.1537374609567261	-0.005219791478499733	-0.6947586853997259	0.6128836109734923	{2}{13}
447	0	DEMO_1_SHUFFLE	0.8597268140971163	-0.014443600015585152	1.3633052657936355	0.8224784543089423	{2}{14}
448	0	DEMO_1_SHUFFLE	0.9942686124668072	-0.017337704091843993	4.242872636867591	0.7111828456821107	{2}{15}
449	0	DEMO_1_SHUFFLE	1.0724971975259063	0.0015143242945154316	-0.015562824130527371	0.6593087448785313	{2}{16}
450	0	DEMO_1_SHUFFLE	0.7256705279391724	0.04123803220396247	3.5404463064605944	0.9744184915358987	{2}{17}
451	0	DEMO_1_SHUFFLE	0.9858856300990482	0.013075904855401926	-2.1765417207606514	0.7172300311502736	{2}{18}
452	0	DEMO_1_SHUFFLE	1.059318205674718	0.006820927439792266	0.04178169466100804	0.6675112137208729	{2}{19}
453	0	DEMO_1_SHUFFLE	1.1116576129869793	0.010799234403303081	0.5316415366009013	0.6360832444502225	{2}{20}
454	0	DEMO_1_SHUFFLE	1.1245105620561346	-0.006244564535613026	0.43481163717959465	0.6288129298613465	{2}{21}
455	0	DEMO_1_SHUFFLE	2.131341326579025	0.0010482105621965332	-1.4466703897227293	1.1554653340600278	{2}{22}
456	0	DEMO_1_SHUFFLE	2.1544822622078086	-0.020901907303850793	0.20531345346359167	0.6360076266096834	{2}{23}
457	0	DEMO_1_SHUFFLE	2.8536389396236745	-0.006011546081357418	0.1852665100975205	0.9119725374934072	{2}{24}
458	0	DEMO_1_SHUFFLE	4.596965145167894	-0.007406343259520842	-0.7649842593978775	0.7066088800278968	{2}{25}
459	0	DEMO_1_SHUFFLE	0.6672658241323923	0.004663260962981651	-0.4082488444787143	1.0597077740433627	{2}{26}
460	0	DEMO_1_SHUFFLE	1.0402727368230524	0.008670165773502903	-0.8430858262189681	0.6797321088563956	{2}{27}
461	0	DEMO_1_SHUFFLE	2.8993522065069546	-0.03278280348964203	-1.5913304792430873	1.1217026573695186	{2}{28}
462	0	DEMO_1_SHUFFLE	2.754186378457038	-0.028764672328522367	-0.5026616763073667	1.0889897100320467	{3}{3}
463	0	DEMO_1_SHUFFLE	0.960732513787682	0.03696322899005279	0.23349426853816713	0.7360079637554716	{3}{4}
464	0	DEMO_1_SHUFFLE	1.1080354691682819	0.0013487757332162086	0.12594906783426182	0.6381625867241588	{3}{5}
465	0	DEMO_1_SHUFFLE	8.381949595397183	-0.013807321267860245	-0.6557627347278258	0.8796597188565195	{3}{6}
466	0	DEMO_1_SHUFFLE	1.1508036787190623	0.003778026951446527	2.4263665849816927	0.6144460556240271	{3}{7}
467	0	DEMO_1_SHUFFLE	1.1782437953430271	0.01553405568921604	-1.0947360770287127	0.923819745725102	{3}{8}
468	0	DEMO_1_SHUFFLE	2.5348417035176625	0.004957462603475533	-2.3817872222467003	0.6302077793694454	{3}{9}
469	0	DEMO_1_SHUFFLE	1.0006786520387343	-0.008977494965882573	0.541875543367353	0.7066272271781979	{3}{10}
470	0	DEMO_1_SHUFFLE	2.285700420930219	-0.001800522328502744	-3.3097701260216694	1.0693737568686987	{3}{11}
471	0	DEMO_1_SHUFFLE	1.172777825266099	-5.70920829075917E-4	1.1358869439569268	0.7251977187024163	{3}{12}
472	0	DEMO_1_SHUFFLE	0.9237207284795034	-0.010759092106782265	10.21060806400655	0.765498444914715	{3}{13}
473	0	DEMO_1_SHUFFLE	2.192890873026695	-0.01294357822212317	-0.6122805796287225	0.7639391753935482	{3}{14}
474	0	DEMO_1_SHUFFLE	1.0588910690212519	0.0018851550963048626	0.26813846531358665	0.6677804751343652	{3}{15}
475	0	DEMO_1_SHUFFLE	1.0234400092700517	0.0053674797383410815	2.000734479122108	0.690911802139607	{3}{16}
476	0	DEMO_1_SHUFFLE	2.2255044671684536	-0.009363698941188549	-3.8586639722167613	0.6778131642960629	{3}{17}
477	0	DEMO_1_SHUFFLE	1.870098366579483	-0.017764091826043053	-0.6444155534256171	0.6886973138482241	{3}{18}
478	0	DEMO_1_SHUFFLE	0.8854964534583587	0.009493020169539481	2.0467494383023217	0.7985427591775216	{3}{19}
479	0	DEMO_1_SHUFFLE	4.899164887581079	-0.018005868274629744	-0.6353412411097229	0.6565885608137583	{3}{20}
480	0	DEMO_1_SHUFFLE	1.2190565590749867	0.009514973650505553	-2.1340051874415735	1.2087191308782002	{3}{21}
481	0	DEMO_1_SHUFFLE	1.1533644522261477	-8.591107144575304E-4	0.7114524163668474	0.6130818232014492	{3}{22}
482	0	DEMO_1_SHUFFLE	3.2379850769908995	-0.003389482687361519	-2.118279844724704	0.6834396267496203	{3}{23}
483	0	DEMO_1_SHUFFLE	1.7073733869091703	-0.055561122536997194	2.4235104302732777	0.6177915957623494	{3}{24}
484	0	DEMO_1_SHUFFLE	0.9089167668091199	0.009530181823895718	0.020447168330666635	0.7779664838497207	{3}{25}
485	0	DEMO_1_SHUFFLE	4.9673441518597965	-0.012104758471595499	-4.161076714425549	0.878926631672532	{3}{26}
486	0	DEMO_1_SHUFFLE	1.843628124119023	0.013741031237834732	-3.616174353395451	0.8298954764596668	{3}{27}
487	0	DEMO_1_SHUFFLE	0.9143745185314949	-0.005590575958393008	0.33034868721863675	0.7733229293420997	{3}{28}
488	0	DEMO_1_SHUFFLE	2.047071214971533	-0.03135518860643368	0.8871078999119296	0.7791129398281188	{4}{4}
489	0	DEMO_1_SHUFFLE	1.0287023466865555	-0.019790118435845442	-0.25984251521712337	0.7233513718403354	{4}{5}
490	0	DEMO_1_SHUFFLE	2.2181717024252725	-0.023799987584066748	0.8834307452898265	0.8579688800570275	{4}{6}
491	0	DEMO_1_SHUFFLE	1.068663659722813	-0.0032532361752701544	0.5185964631685005	0.6616738341883497	{4}{7}
492	0	DEMO_1_SHUFFLE	1.117532108522876	0.0210317215820703	-0.5997842648391664	0.6327395658646287	{4}{8}
493	0	DEMO_1_SHUFFLE	1.087136929980266	0.03400742696998276	-0.3977539389367804	0.6888832141866205	{4}{9}
494	0	DEMO_1_SHUFFLE	1.0709114349650766	-0.0033783039016683962	10.87890273265277	0.6602850227382314	{4}{10}
495	0	DEMO_1_SHUFFLE	1.0840242399688191	0.02866333258119636	1.9081712348694904	0.6522979423475685	{4}{11}
496	0	DEMO_1_SHUFFLE	4.133087004997923	-0.021997999663154917	-4.419729891336461	0.8652495138247559	{4}{12}
497	0	DEMO_1_SHUFFLE	1.205428693852054	0.005948981067578454	-1.0708675510928316	0.9945997189364199	{4}{13}
498	0	DEMO_1_SHUFFLE	1.1496981093313077	0.015106586023083091	1.9937194751748533	0.6150369174720296	{4}{14}
499	0	DEMO_1_SHUFFLE	1.152370284631402	-0.008437241692000897	0.5437608857789866	0.6136107383337497	{4}{15}
500	0	DEMO_1_SHUFFLE	2.3970777063360145	-0.0016209323674756613	3.0423353911581628	1.138828479688435	{4}{16}
501	0	DEMO_1_SHUFFLE	1.1069139183338064	-0.006629730880889728	0.6819062929853179	0.6388091878462665	{4}{17}
502	0	DEMO_1_SHUFFLE	0.876769492614648	0.010869453027834847	-0.8287644905770924	0.8064910870448482	{4}{18}
503	0	DEMO_1_SHUFFLE	2.4041000546880222	-0.013208065688777589	-0.2996513284956027	0.6578115167214296	{4}{19}
504	0	DEMO_1_SHUFFLE	2.2713959792257907	-0.009212448842254523	-0.8699971670272225	0.7554464781275712	{4}{20}
505	0	DEMO_1_SHUFFLE	2.0506308471665426	-0.01434345989649875	0.49931901983992083	0.6673135294987577	{4}{21}
506	0	DEMO_1_SHUFFLE	8.06502141677155	-0.013171014977206812	-1.8263377470578197	0.8108736311655412	{4}{22}
507	0	DEMO_1_SHUFFLE	0.8749622249603252	0.016300854469019927	1.1350723698318086	0.8081569249673732	{4}{23}
508	0	DEMO_1_SHUFFLE	0.9552638958886901	-0.010019998831948382	0.25287689686704107	0.7402214029336052	{4}{24}
509	0	DEMO_1_SHUFFLE	4.032657964137247	-0.005264873085834436	-1.0332373909967176	0.9101294316972341	{4}{25}
510	0	DEMO_1_SHUFFLE	0.9185520278352401	0.02810369671931633	1.629452008119473	0.7698059116509627	{4}{26}
511	0	DEMO_1_SHUFFLE	0.8390014010649057	0.0017422679294321606	1.211646584050884	0.8427957096246198	{4}{27}
512	0	DEMO_1_SHUFFLE	1.1501381884224715	0.012868012917116341	0.11871492380561141	0.6148015849785974	{4}{28}
513	0	DEMO_1_SHUFFLE	0.6717766174648535	0.01692904649598433	1.7323746634752994	1.0525921307815427	{5}{5}
514	0	DEMO_1_SHUFFLE	1.068247186535746	0.0010033242498291837	0.588784969798286	0.661931798275685	{5}{6}
515	0	DEMO_1_SHUFFLE	1.1477892083245271	-0.00493710073819729	-0.6032287188508612	0.6160597922145818	{5}{7}
516	0	DEMO_1_SHUFFLE	2.559025983406519	-0.0068361652809961915	-2.283132665802917	0.6129415530583031	{5}{8}
517	0	DEMO_1_SHUFFLE	1.1201328903067662	0.015348647219763882	1.2998279210432206	0.6312704388073946	{5}{9}
518	0	DEMO_1_SHUFFLE	1.7815125165996573	8.456029784317825E-4	0.6532389981023616	0.932156582040971	{5}{10}
519	0	DEMO_1_SHUFFLE	0.9058489480861805	0.005262607887232555	-0.6023288062877648	0.9495064972744546	{5}{11}
520	0	DEMO_1_SHUFFLE	1.1544949868863728	0.03003607369921465	-2.0616706022154	0.6124814652453229	{5}{12}
521	0	DEMO_1_SHUFFLE	1.146929690278543	0.001821134512060985	1.0123647235948587	0.6165214722227828	{5}{13}
522	0	DEMO_1_SHUFFLE	2.6428795968953884	-0.024125212773006093	-4.493699378427497	0.6211640512802042	{5}{14}
523	0	DEMO_1_SHUFFLE	3.833120453544091	-0.004776545321583756	0.2225904451845055	1.0182939157214825	{5}{15}
524	0	DEMO_1_SHUFFLE	0.6365692420916367	-0.017576447651996837	1.216896264316706	1.1108089025211758	{5}{16}
525	0	DEMO_1_SHUFFLE	0.9676973702582176	-0.02722948522222392	0.28625369233666836	0.8533968961278766	{5}{17}
526	0	DEMO_1_SHUFFLE	1.093059977364933	-0.006585534282621679	0.4253029234637198	0.6469057470123346	{5}{18}
527	0	DEMO_1_SHUFFLE	1.1500762827671875	-0.010013383916641423	1.294368634254079	0.6148346781703772	{5}{19}
528	0	DEMO_1_SHUFFLE	0.9628996611825309	0.010413678956326024	0.5516386750694018	0.7343514695167243	{5}{20}
529	0	DEMO_1_SHUFFLE	2.43585672126821	0.004822599504764555	-5.43837763833318	0.6373399965296469	{5}{21}
530	0	DEMO_1_SHUFFLE	2.634629588537415	-0.009989029307793346	-3.198731972675262	0.8097605971365366	{5}{22}
531	0	DEMO_1_SHUFFLE	0.9249802763929439	0.0025796683924336847	1.5102731093986683	0.7644560638027696	{5}{23}
532	0	DEMO_1_SHUFFLE	10.420618348755811	-0.01726294248387212	-1.0628274626428553	0.7328381602245755	{5}{24}
533	0	DEMO_1_SHUFFLE	2.113271391932229	-0.0468035187143471	-0.4019788756106408	1.0153791569220918	{5}{25}
534	0	DEMO_1_SHUFFLE	4.002865190759829	-0.014910876316152476	-0.21170824123665646	0.6215519529998484	{5}{26}
535	0	DEMO_1_SHUFFLE	1.4776370040461844	-0.03966782098197175	-0.512098891856349	0.665655666713698	{5}{27}
536	0	DEMO_1_SHUFFLE	2.1591671348156063	0.011382450200352456	-4.061933726241348	0.6870001046507314	{5}{28}
537	0	DEMO_1_SHUFFLE	1.144944521737548	-0.012019236935067212	4.108438879419138	0.6175904314677664	{6}{6}
538	0	DEMO_1_SHUFFLE	1.130353374759765	0.008658181534305592	0.4074482588801815	0.6255625868652178	{6}{7}
539	0	DEMO_1_SHUFFLE	0.8050858511652369	0.019755291298843264	10.423304001052475	0.8782998485976621	{6}{8}
540	0	DEMO_1_SHUFFLE	1.6084323239470395	0.008300123983768086	-1.4348728075430561	0.6154545364977153	{6}{9}
541	0	DEMO_1_SHUFFLE	0.8993251916657177	0.019336323663556632	-0.43789369671224204	0.786263731672916	{6}{10}
542	0	DEMO_1_SHUFFLE	0.8103914383828161	0.034552601859951994	-0.07006427768007936	0.8725496688336452	{6}{11}
543	0	DEMO_1_SHUFFLE	1.9325079598228685	-0.027356056893385598	-0.09153677308950196	0.6194430838852535	{6}{12}
544	0	DEMO_1_SHUFFLE	1.3892822269616127	6.224846136791195E-4	-6.698816195509925	0.7956380510974953	{6}{13}
545	0	DEMO_1_SHUFFLE	2.623397242990912	-0.03414397644989814	0.3837297177179823	0.7971624177130161	{6}{14}
546	0	DEMO_1_SHUFFLE	1.146076814047416	-0.0025606900098272363	1.4805579363320298	0.6169802691404004	{6}{15}
547	0	DEMO_1_SHUFFLE	3.0272400575239184	-0.007524787278638499	-0.46249461147421084	1.206646137543566	{6}{16}
548	0	DEMO_1_SHUFFLE	1.2720638343353798	-0.01885107581848676	-0.679435491147006	0.6236348013921924	{6}{17}
549	0	DEMO_1_SHUFFLE	1.148036693864178	0.006763186192987863	-1.2778169959790018	0.9072088865099004	{6}{18}
550	0	DEMO_1_SHUFFLE	1.198475510313138	-0.012754323875786568	1.5794283272384309	1.1917847227831173	{6}{19}
551	0	DEMO_1_SHUFFLE	1.0153759178381916	0.025237497928152886	-0.2098579733723132	0.6963990072681935	{6}{20}
552	0	DEMO_1_SHUFFLE	17.420251340110344	-0.02544430451784514	-1.530920548855212	0.6273614170670363	{6}{21}
553	0	DEMO_1_SHUFFLE	1.1526332655308604	0.031509285326316264	-2.8303481094251546	0.6134707389872878	{6}{22}
554	0	DEMO_1_SHUFFLE	1.138535644689886	0.018983839429148053	0.34797664908797066	0.6210668805008288	{6}{23}
555	0	DEMO_1_SHUFFLE	0.8876253962221631	1.2128005644383357E-4	0.17755986920401004	0.7966274784341189	{6}{24}
556	0	DEMO_1_SHUFFLE	1.3058440561643991	-0.023177042816671958	-0.36168515553372793	0.9883673862313973	{6}{25}
557	0	DEMO_1_SHUFFLE	1.700012759990029	0.007775983795666489	-1.058081148979467	0.7753740666312932	{6}{26}
558	0	DEMO_1_SHUFFLE	1.154609156465769	-0.009613883910175322	-1.9654947601504698	0.6124209021094068	{6}{27}
559	0	DEMO_1_SHUFFLE	1.2833625522989691	-0.013808922771875605	1.5208136485941768	0.6514320613398058	{6}{28}
560	0	DEMO_1_SHUFFLE	1.1508107064432807	-0.010476200354516713	2.963216640047414	0.614442303349737	{7}{7}
561	0	DEMO_1_SHUFFLE	1.8194134283595589	-0.02360949287361179	0.29229713201235125	0.612473565015685	{7}{8}
562	0	DEMO_1_SHUFFLE	0.9981720090917925	0.01939111160603516	1.0399968582095627	0.7084017331140384	{7}{9}
563	0	DEMO_1_SHUFFLE	1.1471869628147184	0.013220281704279654	1.0092113809277987	0.9219923744907842	{7}{10}
564	0	DEMO_1_SHUFFLE	1.1741362395310313	-0.04567081397382094	1.271465455932435	0.6595924358320314	{7}{11}
565	0	DEMO_1_SHUFFLE	1.0995893123006233	0.0019347504947255713	-1.5371230995620435	0.7613563094963168	{7}{12}
566	0	DEMO_1_SHUFFLE	0.8120721522090619	-0.0021090418196404526	-0.168714284151883	0.8707437870674676	{7}{13}
567	0	DEMO_1_SHUFFLE	1.914785312005411	0.005278034435273415	-0.1344219659246557	0.9896319738313863	{7}{14}
568	0	DEMO_1_SHUFFLE	1.8401731695238877	0.01673906266188175	-1.2264754522348071	0.7198900139150333	{7}{15}
569	0	DEMO_1_SHUFFLE	0.9406132909837628	-0.022672670006435896	0.026759068812274352	0.9632425577111691	{7}{16}
570	0	DEMO_1_SHUFFLE	1.1481306610044335	-0.00697116069044766	5.97601331376963	0.6158765767721426	{7}{17}
571	0	DEMO_1_SHUFFLE	1.0564423030327474	0.0021265143063233113	-0.6840622406403357	0.6693283477541971	{7}{18}
572	0	DEMO_1_SHUFFLE	0.6139204914812924	0.0018045023668472819	1.0338596378889768	1.1517888570235073	{7}{19}
573	0	DEMO_1_SHUFFLE	1.8979026502106218	0.0017126215763932375	-1.2097258962013147	1.1631483549897381	{7}{20}
574	0	DEMO_1_SHUFFLE	3.072453446592279	-3.649882131068078E-5	-1.171164230072031	0.6499700799985879	{7}{21}
575	0	DEMO_1_SHUFFLE	1.8815410193941775	0.011469806792714986	-1.7807112905609008	0.6170076970598556	{7}{22}
576	0	DEMO_1_SHUFFLE	2.805250301788981	0.0010095927948354064	-2.466882957968069	0.7454308889618233	{7}{23}
577	0	DEMO_1_SHUFFLE	0.6676099619466266	0.01821249347827647	-0.11741795580229673	1.059161518687881	{7}{24}
578	0	DEMO_1_SHUFFLE	1.129641198449913	-0.019627002260592174	-1.0747570745644608	0.625956969484501	{7}{25}
579	0	DEMO_1_SHUFFLE	3.0398260971545685	-0.02916314981984863	0.3498764682631664	0.6889573046349567	{7}{26}
580	0	DEMO_1_SHUFFLE	3.0889307059204705	-0.01873615478283603	-2.3404462356331566	0.6908770270496184	{7}{27}
581	0	DEMO_1_SHUFFLE	1.153905878659421	0.02957994198252686	0.3397959047715306	0.6127941578805768	{7}{28}
582	0	DEMO_1_SHUFFLE	1.1356200273735402	-0.01527600465808194	1.8213913855344162	0.6226614220796571	{8}{8}
583	0	DEMO_1_SHUFFLE	1.1546977649124175	0.0025276100334066494	1.1285708759139266	0.6123739065522317	{8}{9}
584	0	DEMO_1_SHUFFLE	1.6952765764300977	0.024347782090086825	-3.8719788541881734	0.7769722515373158	{8}{10}
585	0	DEMO_1_SHUFFLE	2.204060996665582	-0.0012119507874775715	0.11864116229508775	1.0307290268567955	{8}{11}
586	0	DEMO_1_SHUFFLE	1.1333913288252209	0.03997966554540767	-0.6544974060283444	0.6390178698417756	{8}{12}
587	0	DEMO_1_SHUFFLE	0.9579396787458326	-0.012757134443814436	2.2898234541301905	0.7381537657071643	{8}{13}
588	0	DEMO_1_SHUFFLE	2.187873168565819	-0.04490172115097124	1.5302451335068794	0.9761833325707622	{8}{14}
589	0	DEMO_1_SHUFFLE	2.649046704821489	-0.026646844328378192	0.8425259769629369	0.6418707434056411	{8}{15}
590	0	DEMO_1_SHUFFLE	0.9528043614110218	0.009808962416489696	2.494439914808524	0.742132183504474	{8}{16}
591	0	DEMO_1_SHUFFLE	0.7885502895418346	0.005169359935778401	0.9490520329186033	0.8967174200105772	{8}{17}
592	0	DEMO_1_SHUFFLE	1.118126009996657	0.005707939776055667	-0.3444138390052944	0.6324034812397055	{8}{18}
593	0	DEMO_1_SHUFFLE	1.0765419629343416	0.02203948066826543	-0.8057183465223783	0.6568316011195507	{8}{19}
594	0	DEMO_1_SHUFFLE	1.5029715758767768	-0.03858751638718803	1.3782059379065938	0.9133978813882487	{8}{20}
595	0	DEMO_1_SHUFFLE	2.686363360142254	0.002699424116688308	-1.3435239685746374	0.6304597669610309	{8}{21}
596	0	DEMO_1_SHUFFLE	1.1700064106658414	-0.02266132085457146	3.4017613973268603	0.8084093235085578	{8}{22}
597	0	DEMO_1_SHUFFLE	1.6621890294210995	-0.02687171790055686	0.22031932397214984	0.6131347770606942	{8}{23}
598	0	DEMO_1_SHUFFLE	3.306051399569548	-0.002148243736782105	-2.3457949680729584	0.6697031054129962	{8}{24}
599	0	DEMO_1_SHUFFLE	1.1491173928931098	0.032074305328983324	-3.758220278708197	0.6153477317110996	{8}{25}
600	0	DEMO_1_SHUFFLE	0.9577416823074826	0.009017844520031116	-0.199851127486926	0.7383063661622394	{8}{26}
601	0	DEMO_1_SHUFFLE	0.7680105105112643	0.016395998929785736	2.6572539560147286	0.9206993543823075	{8}{27}
602	0	DEMO_1_SHUFFLE	5.540535602754903	-0.011608237155754226	-0.22652800998879963	0.8116113418967462	{8}{28}
603	0	DEMO_1_SHUFFLE	1.4378440114680526	-0.013690061809850237	1.324460998539649	0.8803237361531303	{9}{9}
604	0	DEMO_1_SHUFFLE	1.4461533740750663	0.025736983033153665	-0.5364895119294876	0.6442396796129366	{9}{10}
605	0	DEMO_1_SHUFFLE	1.4552020490251019	0.00297989964836348	0.9966079232756466	0.9039521661176874	{9}{11}
606	0	DEMO_1_SHUFFLE	0.8318632731725006	-0.018337350994855704	0.8376067597870017	0.8500276475601986	{9}{12}
607	0	DEMO_1_SHUFFLE	1.5176401290133255	0.0044601773598219605	-0.2969725020616452	1.0594743929264128	{9}{13}
608	0	DEMO_1_SHUFFLE	0.5870647127942994	0.02280470360536592	0.09191601197119247	1.2044784259317414	{9}{14}
609	0	DEMO_1_SHUFFLE	1.0412402169545374	0.01368426758739814	0.10550451801002231	0.8509179367147971	{9}{15}
610	0	DEMO_1_SHUFFLE	1.7722376233172914	-0.018523943133156973	-1.801340825903985	0.6172244436182639	{9}{16}
611	0	DEMO_1_SHUFFLE	1.6277446739840213	-0.00964248303322524	-1.369437000499064	0.6411697044694805	{9}{17}
612	0	DEMO_1_SHUFFLE	1.14142595277747	0.035832021263782696	-5.318652779433717	0.6194942207735166	{9}{18}
613	0	DEMO_1_SHUFFLE	1.543561567695863	-0.003900137420110197	-0.7012739915092916	0.6853724144672905	{9}{19}
614	0	DEMO_1_SHUFFLE	0.9114296151668144	-0.015464552844728459	0.7465341364477	0.7758215987497064	{9}{20}
615	0	DEMO_1_SHUFFLE	6.396590778371926	-0.010069152343365908	-0.7609008402680085	0.9991104585869179	{9}{21}
616	0	DEMO_1_SHUFFLE	0.802481631885451	-0.023670895397683935	1.0601832275881191	0.881150113710618	{9}{22}
617	0	DEMO_1_SHUFFLE	0.9831574509790336	0.03510113365013351	-0.9259830832409269	0.7192202840780046	{9}{23}
