1	0	DEMO_1_RAW	1.154700538379271	0.996698479658593	30.74061197197127	NaN	{1}{1}
618	0	DEMO_1_SHUFFLE	1.1529415264297465	-0.005554892873833362	0.2948446412746262	0.6133067158888867	{9}{24}
619	0	DEMO_1_SHUFFLE	2.271275912291421	0.006951632562714205	-2.0124541469332455	0.6725851973371646	{9}{25}
620	0	DEMO_1_SHUFFLE	0.8922721826709379	0.010237909594163472	1.7234571643105485	0.7924787916954733	{9}{26}
621	0	DEMO_1_SHUFFLE	1.8428528276982705	-0.028850796624645573	0.011850903675224634	0.7869987675793254	{9}{27}
622	0	DEMO_1_SHUFFLE	0.9960466917323952	0.02544205311598631	0.5638806412988424	0.7099132872543326	{9}{28}
623	0	DEMO_1_SHUFFLE	1.1426801448879864	-0.01163504354060993	-0.7082110691238099	0.618814271298871	{10}{10}
624	0	DEMO_1_SHUFFLE	1.5145927150608345	-4.618032004800947E-4	0.4868271070260754	0.7981075340056648	{10}{11}
625	0	DEMO_1_SHUFFLE	0.8930780686383843	0.015337755140091437	0.0660203671647179	0.7917636833973825	{10}{12}
626	0	DEMO_1_SHUFFLE	2.039522507675655	0.003960641495820378	-1.6906260727732703	0.7091962525802271	{10}{13}
627	0	DEMO_1_SHUFFLE	0.9577835719383528	0.006538145482678761	0.5224237840412057	0.9954973816060859	{10}{14}
628	0	DEMO_1_SHUFFLE	1.1530530946019664	0.02371507201960612	0.547712614650034	0.6132473729933838	{10}{15}
629	0	DEMO_1_SHUFFLE	1.4244627615260554	0.007928598631077862	-0.9081712232588558	1.202125512499538	{10}{16}
630	0	DEMO_1_SHUFFLE	1.14946851557455	-0.028022658763899692	-0.9410352577564884	0.6151597643656272	{10}{17}
631	0	DEMO_1_SHUFFLE	6.136184616722512	-0.020888306893417353	-1.1853654765848132	0.8191257136418195	{10}{18}
632	0	DEMO_1_SHUFFLE	3.485896825436684	-0.009678362412950182	-2.8475847242388643	0.6259059562137416	{10}{19}
633	0	DEMO_1_SHUFFLE	1.1545092993829535	0.025232832540728264	0.5223662259613074	0.6124738722888351	{10}{20}
634	0	DEMO_1_SHUFFLE	0.6168463756649453	0.029223644933954827	1.9948507015118062	1.1463255829691854	{10}{21}
635	0	DEMO_1_SHUFFLE	2.217637355482487	-0.005575979975076446	-0.09300066548867107	0.8684878165702156	{10}{22}
636	0	DEMO_1_SHUFFLE	1.0704892224942293	-0.020394241499411356	-0.4962342287764551	0.660545446257736	{10}{23}
637	0	DEMO_1_SHUFFLE	2.660659929449231	-0.018976723405320722	3.14312139769249	0.6181006420631262	{10}{24}
638	0	DEMO_1_SHUFFLE	4.368391301565431	-0.01465361870135386	-2.6385531810358693	0.7383855541915901	{10}{25}
639	0	DEMO_1_SHUFFLE	6.553068704440001	-0.024208931077085154	-3.4239551615565076	0.6297605515477774	{10}{26}
640	0	DEMO_1_SHUFFLE	1.8184058704569266	0.009358162558550117	-0.8564456013173102	0.8364963280472169	{10}{27}
641	0	DEMO_1_SHUFFLE	1.0429564755779368	0.014664104422732646	-0.4262269537858667	0.7165292740331166	{10}{28}
642	0	DEMO_1_SHUFFLE	1.4206070516905869	0.013755224108219171	-0.5502280317684046	0.6158702133878223	{11}{11}
643	0	DEMO_1_SHUFFLE	0.7291422724584222	0.013807977306405353	1.3224763773885848	1.1139461656889977	{11}{12}
644	0	DEMO_1_SHUFFLE	1.3571580688493892	-0.015296459720650166	1.5791203712513862	0.743308389062158	{11}{13}
645	0	DEMO_1_SHUFFLE	2.7046130785912097	7.785869444533253E-4	0.12645939344717322	0.7143512019217182	{11}{14}
646	0	DEMO_1_SHUFFLE	1.1515660187221632	-3.885039647487118E-4	-0.18666786884230332	0.6140392905750983	{11}{15}
647	0	DEMO_1_SHUFFLE	1.1354093674638044	-0.0024365540943499745	2.086260875540432	0.6227769485168435	{11}{16}
648	0	DEMO_1_SHUFFLE	1.1387654465293515	-0.010321906413233155	1.0009798072441431	0.6209415497648065	{11}{17}
649	0	DEMO_1_SHUFFLE	2.0044267427721083	0.00626701057618846	-0.7731464047677266	0.6155015810406663	{11}{18}
650	0	DEMO_1_SHUFFLE	1.040486501893676	0.03879244636458881	2.3539891716872243	0.6795924597768636	{11}{19}
651	0	DEMO_1_SHUFFLE	1.0241363099546323	-0.013181004261708398	1.9993024105263852	0.8068381565707992	{11}{20}
652	0	DEMO_1_SHUFFLE	1.7688787604316365	-0.02484460333196531	2.576071915453778	0.6631927944875297	{11}{21}
653	0	DEMO_1_SHUFFLE	0.6765361800320449	0.019398213201822986	1.416722124877377	1.0451869420391597	{11}{22}
654	0	DEMO_1_SHUFFLE	1.0128090048523757	0.005776581885948362	1.2943697874298359	0.6981639951844755	{11}{23}
655	0	DEMO_1_SHUFFLE	1.487020217692448	0.005676968921776753	-0.026089229520506366	0.9573409888805324	{11}{24}
656	0	DEMO_1_SHUFFLE	0.9680033851327985	0.013172519480549668	-0.3745045051453939	0.7304796574544425	{11}{25}
657	0	DEMO_1_SHUFFLE	0.8113463545702919	0.013451627945863387	-0.43234287829653106	0.8715227192473773	{11}{26}
658	0	DEMO_1_SHUFFLE	1.123924101462041	-0.00801526471872684	0.4849100962559183	0.629141042768562	{11}{27}
659	0	DEMO_1_SHUFFLE	2.7914864683451865	-0.02133568592208743	-0.4894701185858286	0.6149681207666742	{11}{28}
660	0	DEMO_1_SHUFFLE	3.223220768362039	-0.0218425710289974	-1.0604263497855633	0.6553249439282826	{12}{12}
661	0	DEMO_1_SHUFFLE	1.6458286701213896	0.004969645326196273	0.14590671098019378	1.1728951084586021	{12}{13}
662	0	DEMO_1_SHUFFLE	0.9108379847332606	0.01791603280448796	0.92695465678855	0.7763255299389211	{12}{14}
663	0	DEMO_1_SHUFFLE	1.0033843437477217	0.013321110831499911	-1.2167376661224272	0.7852390294345452	{12}{15}
664	0	DEMO_1_SHUFFLE	4.118057206485632	-0.0189117895943882	0.009128006212823428	0.7610218694726776	{12}{16}
665	0	DEMO_1_SHUFFLE	1.1498322785400894	-0.012057531622420911	0.7073953654931473	0.6149651513387168	{12}{17}
666	0	DEMO_1_SHUFFLE	0.6285722281039631	-0.0035207569392614714	0.6522765303436544	1.1249411755264427	{12}{18}
667	0	DEMO_1_SHUFFLE	0.8960651209536494	0.00900651952148081	3.884101498696421	0.7891243221631028	{12}{19}
668	0	DEMO_1_SHUFFLE	1.5410782200182889	-0.01538570858316162	0.6510168705155372	1.0989347769579525	{12}{20}
669	0	DEMO_1_SHUFFLE	2.0955993925731002	-0.015228041471838703	-0.9776224860052853	0.6245325339377353	{12}{21}
670	0	DEMO_1_SHUFFLE	1.7096065868558148	-0.016840829538503785	0.5007114434120218	0.6645984443940476	{12}{22}
671	0	DEMO_1_SHUFFLE	1.1546848027458736	-0.0050887120820444255	0.04562463440618228	0.6123807808893115	{12}{23}
672	0	DEMO_1_SHUFFLE	1.0657477184078143	-0.0023236224254878928	1.4439139482167946	0.6634842082917498	{12}{24}
673	0	DEMO_1_SHUFFLE	1.446661755933332	0.004260879528547502	0.45520376629514997	0.8899100590173963	{12}{25}
674	0	DEMO_1_SHUFFLE	1.084626751942103	-0.009970187805797217	2.9946880581677227	0.651935589750503	{12}{26}
675	0	DEMO_1_SHUFFLE	2.6980236697283098	0.0010942519964310432	-2.064932622991826	0.6829072786557455	{12}{27}
676	0	DEMO_1_SHUFFLE	1.0340270589263925	-0.0153322305013793	1.4526437363157791	0.6838377923308129	{12}{28}
677	0	DEMO_1_SHUFFLE	1.1537295080918257	-0.010025209131290331	1.3845931251633707	0.6128878356903988	{13}{13}
678	0	DEMO_1_SHUFFLE	1.1235763914421704	-0.022654837873604474	-0.673819487223445	0.6293357412742879	{13}{14}
679	0	DEMO_1_SHUFFLE	1.2021181205047304	0.025004975047171297	-0.31453777274546635	0.6130296183254348	{13}{15}
680	0	DEMO_1_SHUFFLE	0.9459227111349002	0.014051434468157237	0.6003339362550718	0.7475312442156867	{13}{16}
681	0	DEMO_1_SHUFFLE	2.410848906612104	0.003311093930849852	-1.6051135175284672	0.8067151326659698	{13}{17}
682	0	DEMO_1_SHUFFLE	3.2686337335865683	-0.03172713276144058	-0.6233908126661928	0.7641800028295109	{13}{18}
683	0	DEMO_1_SHUFFLE	10.387209901407665	-0.012803715492773786	-1.3010609741372048	0.8590188212878834	{13}{19}
684	0	DEMO_1_SHUFFLE	0.9581570095517493	-0.006038728849618133	1.0064009804606266	0.7424940367715043	{13}{20}
685	0	DEMO_1_SHUFFLE	2.8937336976719004	-0.06224189989168964	-0.014193694211627457	0.9744750025013004	{13}{21}
686	0	DEMO_1_SHUFFLE	0.6516603124605905	-0.00898390572792544	1.6704875997097923	1.0850849248692125	{13}{22}
687	0	DEMO_1_SHUFFLE	0.7870540725540504	0.008151116894141172	-1.3251554826152838	1.0897149055564228	{13}{23}
688	0	DEMO_1_SHUFFLE	0.6709919950638732	-0.016859247499267448	2.0367445971041405	1.0538229761135025	{13}{24}
689	0	DEMO_1_SHUFFLE	0.6963830764020518	0.017006617616034194	2.8208881423845624	1.0153991461709568	{13}{25}
690	0	DEMO_1_SHUFFLE	0.9892837076468619	0.002921827006901244	1.7105954386859956	0.714766427184464	{13}{26}
691	0	DEMO_1_SHUFFLE	3.005674407200091	-0.014171477185634981	-1.9926992951264901	0.6296531398400678	{13}{27}
692	0	DEMO_1_SHUFFLE	0.8627856276290602	0.00822254906086015	0.39785205466900314	0.8195625408476969	{13}{28}
693	0	DEMO_1_SHUFFLE	1.1324101850218191	0.021448237543197725	2.0580113486421188	0.6244263700020704	{14}{14}
694	0	DEMO_1_SHUFFLE	1.5976532963852537	-0.015525964203906784	2.19704613366445	1.2003129621215292	{14}{15}
695	0	DEMO_1_SHUFFLE	1.0221768882145879	-6.858207416407193E-5	1.2870572918481509	0.6917655733946736	{14}{16}
696	0	DEMO_1_SHUFFLE	2.4930071220661243	0.005413526765874931	-2.6584132084443377	0.6228747339884572	{14}{17}
697	0	DEMO_1_SHUFFLE	1.1116671319850135	0.0069043631238738	-1.034307999489455	0.6360777977881963	{14}{18}
698	0	DEMO_1_SHUFFLE	1.1307110937396136	0.029301741583511672	0.09979025723113256	0.6253646798917708	{14}{19}
699	0	DEMO_1_SHUFFLE	1.0796940360782195	0.006624287514516436	1.4875100266715013	0.6549140381982443	{14}{20}
700	0	DEMO_1_SHUFFLE	1.9627655549211789	-0.01891962113394441	0.5796653243264283	0.6525200665794417	{14}{21}
701	0	DEMO_1_SHUFFLE	2.2467124343029803	-0.01458871582498395	-0.3257906813546104	0.7221114315572833	{14}{22}
702	0	DEMO_1_SHUFFLE	0.9817634517235363	-0.013128570214342529	-1.9719516162972388	0.7202415000733478	{14}{23}
703	0	DEMO_1_SHUFFLE	1.1487693124091345	0.02126662811696569	-3.563042999686336	0.7697913917820776	{14}{24}
704	0	DEMO_1_SHUFFLE	0.8077059878032472	0.004334044358456602	-0.27018920430976523	0.8754507108579155	{14}{25}
705	0	DEMO_1_SHUFFLE	3.7308162717698696	-0.01612364841558554	-1.3505254639147384	0.6123747103033996	{14}{26}
706	0	DEMO_1_SHUFFLE	1.796500416761811	-0.013694210725439344	0.8300441372469862	1.0369905619958415	{14}{27}
707	0	DEMO_1_SHUFFLE	0.9250089735007188	0.02016436810304391	0.209460905206496	0.7644323476241369	{14}{28}
708	0	DEMO_1_SHUFFLE	1.1493253616840344	0.03486810836175206	0.21140126708991974	0.6152363854134989	{15}{15}
709	0	DEMO_1_SHUFFLE	1.454236589466023	-7.269814603248699E-4	-2.029358192229743	0.76771483845458	{15}{16}
710	0	DEMO_1_SHUFFLE	0.8719261969741046	0.03689006152220788	-0.9318874767792638	0.8109709097403663	{15}{17}
711	0	DEMO_1_SHUFFLE	1.6169096161531755	-0.01299544921189274	-0.42559958617796423	0.6193605412888764	{15}{18}
712	0	DEMO_1_SHUFFLE	0.7861460150447546	-0.0232117490181282	5.252899625891931	0.8994598556176521	{15}{19}
713	0	DEMO_1_SHUFFLE	1.1270213793836859	-0.001760227637532998	-0.8635735627479841	0.6274120386014598	{15}{20}
714	0	DEMO_1_SHUFFLE	1.1334602048510924	-0.013786884289261498	-0.33292974190647073	0.6238479111663592	{15}{21}
715	0	DEMO_1_SHUFFLE	0.966133353534608	0.011430708545388106	-8.406247641057407	0.7318935616906204	{15}{22}
716	0	DEMO_1_SHUFFLE	1.0649135393959075	0.014074213823942278	0.136053760746301	0.6640039355567471	{15}{23}
717	0	DEMO_1_SHUFFLE	1.0577126790672615	0.022709176381204933	1.8422329128187753	0.6685244444740003	{15}{24}
718	0	DEMO_1_SHUFFLE	1.0580285081430478	0.02153478835729944	-4.828141364581865	0.7007591843681614	{15}{25}
719	0	DEMO_1_SHUFFLE	1.356840650873851	0.011393140048410955	0.6581209187751743	1.090082179704098	{15}{26}
720	0	DEMO_1_SHUFFLE	1.263404767209783	-4.113356751452166E-4	0.13786665205574974	0.7327761787918303	{15}{27}
721	0	DEMO_1_SHUFFLE	1.0676723034551636	-0.015809804313168727	12.141544158911431	0.6622882123084335	{15}{28}
722	0	DEMO_1_SHUFFLE	2.3509177519449715	-0.0112555671607881	0.046441360858731455	0.6217293633386002	{16}{16}
723	0	DEMO_1_SHUFFLE	1.0241817211084887	0.002277335734678566	1.8601744443032797	0.6904114441929643	{16}{17}
724	0	DEMO_1_SHUFFLE	4.525694754454048	-0.010516674357368215	-1.3662334942474552	0.7109756269122566	{16}{18}
725	0	DEMO_1_SHUFFLE	1.1477387717126832	-0.0053971432067897555	0.16652878434808782	0.6160868645496622	{16}{19}
726	0	DEMO_1_SHUFFLE	0.9205190140458157	0.0037964696594818903	-4.713344750087112	0.768160972665529	{16}{20}
727	0	DEMO_1_SHUFFLE	0.989603847027474	0.02754447500472968	-0.6787462845230178	0.7145351984135087	{16}{21}
728	0	DEMO_1_SHUFFLE	2.33199230589807	0.004099251420519548	-0.2956040117761063	0.6176154466576381	{16}{22}
729	0	DEMO_1_SHUFFLE	0.871583453398578	0.026968871640816374	-1.1560262882281866	0.8112898178933019	{16}{23}
730	0	DEMO_1_SHUFFLE	1.0291627904556082	0.0018503431948252132	1.6690195593145836	0.6870699055039804	{16}{24}
731	0	DEMO_1_SHUFFLE	1.054370220822221	-0.025154313317031166	0.14938606750541694	0.6771588297693122	{16}{25}
732	0	DEMO_1_SHUFFLE	1.1359129727942743	-0.0032831940476134146	0.1559979116362987	0.6225008412810972	{16}{26}
733	0	DEMO_1_SHUFFLE	1.3431350388598728	0.001009306290400175	-4.075783973958871	0.8079615959878891	{16}{27}
734	0	DEMO_1_SHUFFLE	2.3729361709034533	-0.023837700895318673	-2.064438357569531	0.6576008803980865	{16}{28}
735	0	DEMO_1_SHUFFLE	0.7444545709154905	-0.023139857267954502	1.6484810496534512	0.9498320096510192	{17}{17}
736	0	DEMO_1_SHUFFLE	0.8645350440769138	0.018700143805287187	2.8565571504056924	0.8179041278095827	{17}{18}
737	0	DEMO_1_SHUFFLE	0.8346749230226121	0.01805420380450327	1.2497885220975748	0.8471642811861394	{17}{19}
738	0	DEMO_1_SHUFFLE	1.0297956385147187	0.025049231491448595	-2.1718031322413784	0.6866476752673107	{17}{20}
739	0	DEMO_1_SHUFFLE	1.8578861838976197	0.005022629046941705	-16.688311166586516	1.2245797106939935	{17}{21}
740	0	DEMO_1_SHUFFLE	1.0027881017517581	-0.007278698280876495	0.6608226439883671	0.705140776951094	{17}{22}
741	0	DEMO_1_SHUFFLE	0.9840151489632581	0.0013117958676145001	0.6542039598508838	0.7185933894732651	{17}{23}
742	0	DEMO_1_SHUFFLE	0.6949478689532611	0.016934684196077736	0.10151904803448336	1.0174961501092166	{17}{24}
743	0	DEMO_1_SHUFFLE	0.7063317484280544	0.007580696709390224	0.7054614910979576	1.0010972645080982	{17}{25}
744	0	DEMO_1_SHUFFLE	1.1443381427406971	-0.0024862101820384203	1.6793365864046823	0.6179176895152882	{17}{26}
745	0	DEMO_1_SHUFFLE	3.6806111528592935	-0.006390741787067447	0.6811782706078271	0.6919250004287851	{17}{27}
746	0	DEMO_1_SHUFFLE	0.9602153299033893	0.013317556586213003	0.7662203369431965	0.736404386771967	{17}{28}
747	0	DEMO_1_SHUFFLE	1.0975665416486804	0.015333801535147386	-0.6667364297139211	0.6442495779111359	{18}{18}
748	0	DEMO_1_SHUFFLE	0.6547557341950372	0.02346470808489647	0.6548270574508964	1.0799550798220516	{18}{19}
749	0	DEMO_1_SHUFFLE	1.1534855106302557	0.012924521881696417	3.8074051540517404	0.6130174802110776	{18}{20}
750	0	DEMO_1_SHUFFLE	1.1175634024249275	0.017549129855429915	-0.8012357910330227	0.6327218479526472	{18}{21}
751	0	DEMO_1_SHUFFLE	1.1462436684928325	0.016217976818475362	-0.39196015676237506	0.6168904576077655	{18}{22}
752	0	DEMO_1_SHUFFLE	2.2270767705894547	-0.04625739981266882	3.797091166918479	0.9661188874224301	{18}{23}
753	0	DEMO_1_SHUFFLE	1.3021838939901722	-0.021700259730412324	-1.7652091679827933	0.6204787649990198	{18}{24}
754	0	DEMO_1_SHUFFLE	1.6376113286862457	0.014041086124217273	-0.6611270689785669	0.9087963520682352	{18}{25}
755	0	DEMO_1_SHUFFLE	1.0590680569595878	0.016273668105103972	0.049667091583950634	0.667668877877911	{18}{26}
756	0	DEMO_1_SHUFFLE	1.1464643668160996	-0.006684747938878648	1.7307629419068868	0.6167717040785902	{18}{27}
757	0	DEMO_1_SHUFFLE	1.7039498656478738	0.006148673774494985	-1.63292679679295	0.7462839981268494	{18}{28}
758	0	DEMO_1_SHUFFLE	10.999463764011589	-0.02621216913391853	-2.5670123490175043	0.6662886630125169	{19}{19}
759	0	DEMO_1_SHUFFLE	1.1545287985515968	-0.007021829611491315	-0.23791450403754116	0.6124635280416048	{19}{20}
760	0	DEMO_1_SHUFFLE	0.8475058984399073	0.005905168710090765	3.4241374507224998	0.8343384777476982	{19}{21}
761	0	DEMO_1_SHUFFLE	1.3890289395563042	-0.03159428549914909	-1.3386864556177944	0.8461035201742138	{19}{22}
762	0	DEMO_1_SHUFFLE	1.1259585138784511	0.017567688425872148	1.0870281946922937	0.6280042936492071	{19}{23}
763	0	DEMO_1_SHUFFLE	0.9573752406620974	0.019981817658844356	0.10958150877054788	0.7385889577607309	{19}{24}
764	0	DEMO_1_SHUFFLE	1.1270037374673567	-0.012089639136889062	0.8025393383353058	0.6274218599980718	{19}{25}
765	0	DEMO_1_SHUFFLE	1.1432103948606795	-0.02541773697711741	4.072152909911558	0.6185272495468527	{19}{26}
766	0	DEMO_1_SHUFFLE	1.4904672902589025	-0.038216100097393735	0.5628368937000799	0.9276670007668671	{19}{27}
767	0	DEMO_1_SHUFFLE	1.8295276914658938	-0.024520161148970657	0.6444274656546165	0.7614088637243069	{19}{28}
768	0	DEMO_1_SHUFFLE	1.8804471905538593	-0.031109693741468058	0.6316666432391552	0.654593996485842	{20}{20}
769	0	DEMO_1_SHUFFLE	3.270156793083731	-0.011819505605051444	-2.988307899037092	0.6568705008221911	{20}{21}
770	0	DEMO_1_SHUFFLE	0.8269107336498585	0.013872996587418949	-0.1278320425735164	0.8551186390645644	{20}{22}
771	0	DEMO_1_SHUFFLE	1.0472488244542975	-0.011616956538687558	-0.716163804651817	0.6752041775315509	{20}{23}
772	0	DEMO_1_SHUFFLE	1.1545318192614722	0.01705340073349962	1.1675103161717069	0.6124619255958381	{20}{24}
773	0	DEMO_1_SHUFFLE	2.04182915580477	-0.024072767908630256	0.3120861721926751	0.8829033266060212	{20}{25}
774	0	DEMO_1_SHUFFLE	0.6567987577946751	0.010476897941412803	0.2723816737079251	1.0765957955840095	{20}{26}
775	0	DEMO_1_SHUFFLE	1.6492172865119137	0.018576772482266937	-2.1532637827453445	0.7231546542070569	{20}{27}
776	0	DEMO_1_SHUFFLE	1.1095053195230324	-0.014690873402304603	0.8680238678673277	0.6373171617514437	{20}{28}
777	0	DEMO_1_SHUFFLE	1.0167859029890698	0.028432115806645942	-1.1336503741430206	0.6954333051902558	{21}{21}
778	0	DEMO_1_SHUFFLE	0.6458053661024981	0.006276935981768298	-0.32591668199134505	1.0949224306605099	{21}{22}
779	0	DEMO_1_SHUFFLE	1.1244624828727539	0.0036772124100275506	-2.900805338595786	0.6288398163183226	{21}{23}
780	0	DEMO_1_SHUFFLE	1.1455139180787866	-0.01000426367720479	10.071332038241362	0.6172834480898152	{21}{24}
781	0	DEMO_1_SHUFFLE	1.0215796196062872	0.004185572419570263	-2.1728739614131816	0.7753456036097617	{21}{25}
782	0	DEMO_1_SHUFFLE	1.1539204511420922	-0.002212718705860896	0.8258925034750725	0.6127864191042713	{21}{26}
783	0	DEMO_1_SHUFFLE	5.85154782323783	-0.016606684318729824	-0.9271468323858238	0.9210823222360263	{21}{27}
784	0	DEMO_1_SHUFFLE	0.8055932239636504	-0.0026611864689747066	-0.9413036733307341	0.8777466842477479	{21}{28}
785	0	DEMO_1_SHUFFLE	3.2284965604742206	-8.584691579652008E-4	-1.461020418165842	0.6524115097205011	{22}{22}
786	0	DEMO_1_SHUFFLE	2.851651160514974	-0.0025635696025644306	-1.3120103656403441	0.9749434476561225	{22}{23}
787	0	DEMO_1_SHUFFLE	0.9825474148622828	0.013649679639859223	1.633639880833545	0.7196668277689764	{22}{24}
788	0	DEMO_1_SHUFFLE	1.982714618111315	-0.001113666490168928	-2.2273639910968326	0.8943341944674311	{22}{25}
789	0	DEMO_1_SHUFFLE	1.0280165679170112	-0.005403691649998321	1.836258012954373	0.687835977798784	{22}{26}
790	0	DEMO_1_SHUFFLE	1.150084971061985	-0.01152670969871256	-1.1675697892856014	0.6148300334136244	{22}{27}
791	0	DEMO_1_SHUFFLE	1.1262307966759675	0.036921499344968474	-0.9599713024891118	0.6278524644092042	{22}{28}
792	0	DEMO_1_SHUFFLE	1.0860845787515645	0.0035008218626672695	1.589322411831762	0.6510605113271699	{23}{23}
793	0	DEMO_1_SHUFFLE	2.5769093924845388	-0.0028300171846474135	-7.97174877365637	1.1782651824822044	{23}{24}
794	0	DEMO_1_SHUFFLE	2.5294590869960354	-5.027519955622314E-4	-4.439838104496924	1.1034029717533769	{23}{25}
795	0	DEMO_1_SHUFFLE	1.6868207934091244	-0.026553145951141197	0.011659029807104903	0.7994088077401893	{23}{26}
796	0	DEMO_1_SHUFFLE	1.1403255139006983	-0.021308201429824158	0.5314435200782006	0.6200920461454517	{23}{27}
797	0	DEMO_1_SHUFFLE	1.9476571456561074	-0.012676081344225654	-0.10356156123090784	0.8895021641708135	{23}{28}
798	0	DEMO_1_SHUFFLE	2.6710991781391384	0.0018611481245380404	-0.9031450968359204	0.6292050239670971	{24}{24}
799	0	DEMO_1_SHUFFLE	3.208499717706012	-0.01585602919366573	-4.48994225776288	0.7003035691764226	{24}{25}
800	0	DEMO_1_SHUFFLE	0.804131013444738	0.0037837574033404513	1.025907964423288	0.8793427555510417	{24}{26}
801	0	DEMO_1_SHUFFLE	0.9975526344640324	0.02352276042390854	-1.6931990493221694	0.7088415756292034	{24}{27}
802	0	DEMO_1_SHUFFLE	1.9464097256396347	0.007846614857690113	-1.443013172778157	0.8047655434502592	{24}{28}
803	0	DEMO_1_SHUFFLE	1.5373375003445926	0.010351758989904382	-0.061205862316996075	0.6848605728957531	{25}{25}
804	0	DEMO_1_SHUFFLE	1.0588869240146261	0.0165460030194225	0.29019876255165455	0.6677830891571009	{25}{26}
805	0	DEMO_1_SHUFFLE	1.0231127429496774	0.009253437280303284	-0.6773814256464454	0.6911328062906623	{25}{27}
806	0	DEMO_1_SHUFFLE	2.2576431616736663	-0.005630335900892891	0.07000522455229619	0.6717831010478723	{25}{28}
807	0	DEMO_1_SHUFFLE	1.3443405351423432	0.01420558651685237	-1.9511654770343105	0.707718232821179	{26}{26}
808	0	DEMO_1_SHUFFLE	1.1544621948987508	0.009186813753477317	0.26087629811229446	0.6124988625102293	{26}{27}
809	0	DEMO_1_SHUFFLE	4.568761828275699	-0.0057912695400840885	-0.4183219028560095	0.810608992749021	{26}{28}
810	0	DEMO_1_SHUFFLE	3.53284223555142	-0.0195497392453927	0.20482474789168673	0.7113714206581364	{27}{27}
811	0	DEMO_1_SHUFFLE	1.1525780876128349	-0.014418973733400658	-0.7190867331036154	0.6135001079632475	{27}{28}
812	0	DEMO_1_SHUFFLE	11.293022191750918	-0.011272468125375976	-1.1855940181137428	1.0621520728301455	{28}{28}
